Male Net attendance ratio in secondary education , Female Net attendance ratio in secondary education , 0.972471410969
Female 15-24 yr Literacy rate of 15-24 year-olds , Male 15-24 yr Literacy rate of 15-24 year-olds , 0.957267582192
Female 15-24 yr Literacy rate of 15-24 year-olds , Adult literacy rate , 0.955664089631
Female 15-24 yr Literacy rate of 15-24 year-olds , Ratio of adult literacy rate of females to males , 0.912737795339
Male 15-24 yr Literacy rate of 15-24 year-olds , Adult literacy rate , 0.929846942287
Urban Net attendance ratio in primary education (NAR) , Rural Net attendance ratio in primary education (NAR) , 0.911772915448
Female Net attendance ratio in primary education (NAR) , Male Net attendance ratio in primary education (NAR) , 0.983451467208
Poorest 20% Net attendance ratio in primary education (NAR) , Richest 20% Net attendance ratio in primary education (NAR) , 0.870561174834
Ratio of urban to rural Net attendance ratio in primary education (NAR) , Rural Net attendance ratio in primary education (NAR) , -0.861773257318
Male Gross enrolment ratio in pre-primary education , Female Gross enrolment ratio in pre-primary education , 0.996388909525
Male Gross enrolment ratio in primary education , Female Gross enrolment ratio in primary education , 0.906014573361
Adult literacy rate , Ratio of adult literacy rate of females to males , 0.918480474496
Gross enrolment ratio in lower secondary education , Female Net enrolment ratio in secondary education , 0.855186473529
Poorest 20% Adult support for learning , Male Adult support for learning , 0.960139753305
Poorest 20% Adult support for learning , Total Adult support for learning , 0.959483098775
Poorest 20% Adult support for learning , Female Adult support for learning , 0.957368718484
Male Adult support for learning , Total Adult support for learning , 0.998886263848
Male Adult support for learning , Richest 20% Adult support for learning , 0.931924198609
Male Adult support for learning , Female Adult support for learning , 0.994716905562
Total Adult support for learning , Richest 20% Adult support for learning , 0.935535219491
Total Adult support for learning , Female Adult support for learning , 0.998275712851
Richest 20% Adult support for learning , Female Adult support for learning , 0.936519350182
Proportion of pupils starting grade 1 who reach grade 5 (survey data) , Proportion of pupils starting grade 1 who reach grade 5 (survey data).1 , 0.925233631876
Male Attendance in early childhood education , Female Attendance in early childhood education , 0.995720785495
Male Net enrolment ratio in secondary education , Female Net enrolment ratio in secondary education , 0.95582421343
Female Net enrolment ratio in secondary education , Gross enrolment ratio in upper secondary education , 0.856852385509
Male Net enrolment ratio in primary education (NER) , Female Net enrolment ratio in primary education (NER) , 0.961008115998
Total fertility rate (TFR)_2011.0 , Under-five mortality rate (U5MR)_Deaths per 1000 live births_2000.0_Total , 0.852529645196
Total fertility rate (TFR)_2011.0 , Crude birth rate (CBR)_2011.0 , 0.979899602222
Neonatal mortality rate , Proportion of population with access to improved sanitation_Percent_Total , -0.850508859982
Neonatal mortality rate , Life expectancy at birth_2011.0 , -0.904920040569
Neonatal mortality rate , Under-five mortality rate (U5MR)_Deaths per 1000 live births_2000.0_Total , 0.939451536307
Neonatal mortality rate , Under-five mortality rate (U5MR)_Deaths per 1000 live births_2011.0_Female , 0.959241543371
Neonatal mortality rate , Under-five mortality rate (U5MR)_Deaths per 1000 live births_2011.0_Male , 0.964532158669
Neonatal mortality rate , Under-five mortality rate (U5MR)_Deaths per 1000 live births_2011.0_Total , 0.962768251242
Neonatal mortality rate , Under-five mortality rate (U5MR)_Rank_2011.0_Total , -0.938493422552
Neonatal mortality rate , Maternal mortality ratio (MMR) , 0.856660187009
Neonatal mortality rate , Infant mortality rate (IMR)_2011.0 , 0.981395647073
Average annual rate of reduction of under-five mortality rate_2000-2011 , Reduction in under-five mortality rate_2000.0 , 0.979185473734
Proportion of population with access to improved sanitation_Percent_Total , Under-five mortality rate (U5MR)_Deaths per 1000 live births_2000.0_Total , -0.852911536173
Proportion of women 20-24 year-olds who gave birth before age 18 , Adolescent birth rate , 0.859051180964
Population size_Thousand_Total , Annual number of births (Births) , 0.943867048706
Population size_Thousand_Total <18 yr , Annual number of births (Births) , 0.990852939518
Population size_Thousand_Total <5 yr , Annual number of under-five deaths , 0.859241958324
Population size_Thousand_Total <5 yr , Annual number of births (Births) , 0.99510138316
Annual number of under-five deaths , Annual number of births (Births) , 0.874924418935
Prevalence of underweight (severe) - WHO , Prevalence of underweight (moderate and severe) - WHO_Percent_Total <5 yr , 0.929770097822
Institutional deliveries , Proportion of births attended by skilled health personnel_Percent_Poorest 20% , 0.860792387265
Institutional deliveries , Proportion of births attended by skilled health personnel_Percent_Rural , 0.907588943603
Institutional deliveries , Proportion of births attended by skilled health personnel_Percent_Total , 0.956332353059
Institutional deliveries , Proportion of births attended by skilled health personnel_Percent_Urban , 0.868505261313
Life expectancy at birth_2011.0 , Under-five mortality rate (U5MR)_Deaths per 1000 live births_2000.0_Total , -0.917941689445
Life expectancy at birth_2011.0 , Under-five mortality rate (U5MR)_Deaths per 1000 live births_2011.0_Female , -0.890118535472
Life expectancy at birth_2011.0 , Under-five mortality rate (U5MR)_Deaths per 1000 live births_2011.0_Male , -0.894884758885
Life expectancy at birth_2011.0 , Under-five mortality rate (U5MR)_Deaths per 1000 live births_2011.0_Total , -0.89348217148
Life expectancy at birth_2011.0 , Under-five mortality rate (U5MR)_Rank_2011.0_Total , 0.888177027541
Life expectancy at birth_2011.0 , Maternal mortality ratio (MMR) , -0.858627287786
Life expectancy at birth_2011.0 , Crude birth rate (CBR)_2011.0 , -0.857895029538
Life expectancy at birth_2011.0 , Infant mortality rate (IMR)_2011.0 , -0.903920738353
Proportion of 1 year-old children fully immunised against polio (OPV) , Proportion of 1 year-old children immunised against DPT1 , 0.887336415379
Proportion of 1 year-old children fully immunised against polio (OPV) , Proportion of 1 year-old children immunised against measles , 0.880185035606
Proportion of 1 year-old children fully immunised against polio (OPV) , Proportion of 1 year-old children fully immunised against DPT , 0.960707051169
Under-five mortality rate (U5MR)_Deaths per 1000 live births_2000.0_Total , Maternal mortality ratio (MMR) , 0.876311423338
Under-five mortality rate (U5MR)_Deaths per 1000 live births_2000.0_Total , Crude birth rate (CBR)_2011.0 , 0.876019142371
Under-five mortality rate (U5MR)_Deaths per 1000 live births_2000.0_Total , Infant mortality rate (IMR)_2011.0 , 0.952474941495
Under-five mortality rate (U5MR)_Deaths per 1000 live births_2011.0_Female , Maternal mortality ratio (MMR) , 0.887688411555
Under-five mortality rate (U5MR)_Deaths per 1000 live births_2011.0_Female , Infant mortality rate (IMR)_2011.0 , 0.987578969441
Under-five mortality rate (U5MR)_Deaths per 1000 live births_2011.0_Male , Maternal mortality ratio (MMR) , 0.887056248015
Under-five mortality rate (U5MR)_Deaths per 1000 live births_2011.0_Male , Infant mortality rate (IMR)_2011.0 , 0.991017236548
Under-five mortality rate (U5MR)_Deaths per 1000 live births_2011.0_Total , Maternal mortality ratio (MMR) , 0.887973364666
Under-five mortality rate (U5MR)_Deaths per 1000 live births_2011.0_Total , Infant mortality rate (IMR)_2011.0 , 0.990119364344
Under-five mortality rate (U5MR)_Rank_2011.0_Total , Crude birth rate (CBR)_2011.0 , -0.856527904023
Under-five mortality rate (U5MR)_Rank_2011.0_Total , Infant mortality rate (IMR)_2011.0 , -0.910183944803
Maternal mortality ratio (MMR) , Infant mortality rate (IMR)_2011.0 , 0.872440326196
Proportion of 1 year-old children immunised against DPT1 , Proportion of 1 year-old children fully immunised against DPT , 0.939696521443
Proportion of 1 year-old children immunised against measles , Proportion of 1 year-old children fully immunised against DPT , 0.889812731845
Prevalence of underweight (moderate and severe) - WHO_Percent_Total <5 yr , Prevalence of stunting (moderate and severe) - WHO , 0.868303163084
